"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0009897","CC","GO:0009897","external side of plasma membrane",486,-0.477139677817305,-1.65816241789623,3.99248232860862e-07,7.25389678193424e-05,6.75593383980228e-05,2435,"tags=43%, list=15%, signal=38%","Cd274/Fasl/Ccr9/Cxcl12/Ighv1-69/Ighv7-1/Slc7a5/Scara5/Ighv5-2/Robo4/Ctla4/Ptprc/Fcer1g/Ighg2c/Ly9/Tnfrsf4/B4galt1/Icam1/H2-D1/Cd9/Vsir/Lifr/Cd5/Icosl/Fcgr3/Fcgr2b/Tnfrsf11a/Spn/Pdpn/Il7r/Il21r/Enox1/Il23r/Tnfsf13/Vtcn1/Abcb1b/Pira2/H2-T3/Cd200r1/Lag3/Ighv1-58/Ctsk/Itgax/Itgam/Clec4b1/Il3ra/Fcgr1/Pirb/Entpd1/Ccr8/Ly6c1/Il4ra/Ighv1-5/Fas/Iglc1/Gsr/H2-Eb1/Ighm/B2m/Iglc2/Mfge8/Ighv6-5/Vpreb1/Car4/Klrc1/Itgb2/Sema7a/Il2rg/Cd59a/P2rx1/Apoe/Crlf2/Ly6g5b/P2ry12/Cd2/Folr2/Clec4a1/Lilrb4a/Ccr2/Trgc1/Cx3cr1/Rtn4rl2/Cd28/Siglece/Ccr1/Cd163/Alpi/Ighv5-9/Tlr8/Gpihbp1/Icos/Vcam1/Clec4a2/Tnfrsf9/Btnl4/Il5ra/Cd55/Cd4/Ulbp1/Csf2rb/Itgal/Klrk1/Mgl2/H2-Ab1/Scart1/Cd1d2/Ighv1-56/Selp/Wnt2/Ccr10/Ebi3/Trgv4/Cd27/Il2ra/Scnn1g/Clec10a/Art2b/Tlr2/Clec4n/Scart2/Cxcr4/Cd80/Flt3/Cd40/Pdcd1/H2-Q1/Cd84/Cd86/Ighv1-31/Klri1/Izumo1r/Ccr3/Ighv10-1/Cxcl10/Cd209a/Cd79b/Ly6g6c/Ccr6/Cd244a/Msr1/Ccr7/Igha/Tnfrsf13b/Pdcd1lg2/Cd209f/Il12b/Clec7a/Ighv9-3/Ms4a1/Ifng/Il17a/Sele/Cxcr5/Btla/Cxcl9/Cr2/Cd33/Cd22/Tnf/Slamf1/Tnfrsf13c/Clec4a4/Flt3l/Igkc/Cd79a/Cd19/Cd209c/Ighv9-1/Cd74/Ighe/Cd209d/Il13ra2/Xcr1/H2-Q4/H2-Aa/Il6/Csf3r/Slamf6/H2-Eb2/Ighv14-3/H2-M2/H60b/Ighd/Fcmr/Fcer2a/Ighv1-84/Mpl/Raet1a/Ighg3/Cd209b/Klri2/Sell/Ighg2b/Cd209e/Ighv3-5/H2-T10/Btnl10/Ighv1-67/Cd209g/Dlk1/Ighv1-62-3/Clec4d/H2-Bl/Clec4e/H2-M9/Ighv2-7/Gp2/Ly6g/Ighv7-2/Cxcr2"
"GO:0002263","BP","GO:0002263","cell activation involved in immune response",267,-0.541613619894446,-1.80570617938965,4.49338155131769e-07,7.986497296429e-05,7.43824305314237e-05,2884,"tags=35%, list=18%, signal=29%","Nkx2-3/Grn/Enpp3/Ptpn6/Hmox1/H2-M3/Rasgrp1/Chga/Sbno2/Tlr4/Dock10/Clnk/Jak3/Irf1/Ptprc/Fcer1g/Ly9/Nfkbid/Irf8/Icam1/Tgfb1/Icosl/Tbx21/Spn/Slc15a4/Tnfsf13/Lgals9/Cracr2a/Mdk/Gadd45g/Itgam/Stxbp1/Milr1/Il4ra/Parp3/Lcp1/Dock2/Rac2/Klrc1/Itgb2/Grp/Fes/Nckap1l/Coro1a/Gata3/Adora2b/Myo1f/Tyrobp/Ptafr/Lilrb4a/Ccr2/Cd28/H2-DMb1/Zc3h12a/Cd180/Il33/Itgal/Foxp3/Cd300a/Tnfsf18/Batf/Lbp/Fgr/Pram1/Cd40/Havcr2/Adora3/Cd84/Lat2/Spi1/Ccr6/Cd244a/Irf4/Ccr7/Gpr183/Il12b/Dnase1l3/Ifng/Slamf1/Aicda/Cd19/Blk/Cd74/Il27/Il13ra2/Il6/Trem2/Slamf6/Pou2af1/Nlrp3/H2-DMb2/Clec4d/Clec4e"
"GO:0030593","BP","GO:0030593","neutrophil chemotaxis",95,-0.672132209662913,-1.99873109524692,4.82578587448451e-07,8.39481389569901e-05,7.81852967884008e-05,1586,"tags=38%, list=10%, signal=34%","Ccl7/Tnfaip6/Dapk2/Rac2/Itgb2/Xcl1/Nckap1l/Ccl11/Spp1/Ccl3/Lbp/Ccl22/Cxcl10/Ccl8/Ccr7/Jaml/Ccl2/Cxcl13/Ifng/Ccl24/Cxcl9/Ccl20/Cd74/Csf3r/Ccl17/Trem3/Sell/Cxcl2/Il1b/Trem1/Cxcl3/Cxcl5/Cxcr2/Cxcl1/S100a9/S100a8"
"GO:1903039","BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion",253,-0.547826095294913,-1.81317458639894,5.09825710707447e-07,8.68403127238352e-05,8.08789296328437e-05,2435,"tags=38%, list=15%, signal=33%","Cd274/Jak3/Irf1/Ptprc/Nfkbid/Icam1/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Card11/Il7r/Skap1/Il23r/Lgals9/Vtcn1/Socs1/Mdk/Ets1/Rasal3/Chst4/Rhoh/Gcnt1/Runx3/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccdc88b/Itgb2/Il2rg/Xcl1/Nckap1l/Coro1a/Cd59a/Gata3/Ptafr/Lilrb4a/Ccr2/Cd28/Tnfsf13b/Tespa1/H2-DMb1/Has2/Icos/Vcam1/Cd55/Cd4/Itgal/Foxp3/H2-Ab1/Lilrb4b/Cd1d2/Adam8/Selp/Cd27/Il2ra/Cd55b/Fut7/Sirpb1c/Tnfsf14/Sirpb1a/Cd80/Havcr2/Cd86/Pik3r6/Cd244a/H2-DMa/Aif1/Ccr7/Sirpb1b/Pdcd1lg2/Il12b/Ccl2/Tnfsf11/Ifng/H2-Oa/Sele/Tnf/Slamf1/Tnfrsf13c/Cd74/H2-Ob/H2-Aa/Il6/H2-Eb2/Il12a/Il1a/Nlrp3/Il1b/H2-DMb2"
"GO:0002443","BP","GO:0002443","leukocyte mediated immunity",447,-0.476713208697948,-1.65281388714898,5.75868770760303e-07,9.60878177497191e-05,8.94916152025785e-05,2387,"tags=39%, list=15%, signal=35%","Ighv1-69/Ighv7-1/C4bp/Ighv5-2/Tnfrsf1b/Unc93b1/Ptprc/Fcer1g/Ighg2c/Crtam/Ripk3/Icam1/Tgfb1/H2-D1/Vsir/Icosl/Fcgr3/Fcgr2b/Tbx21/Spn/Tlr9/Slc15a4/Il7r/Il21r/Klrb1f/Il23r/Tnfsf13/Lgals9/Inpp5d/H2-T3/Lag3/Ighv1-58/Itgam/Stxbp1/Fcgr1/Pirb/Milr1/Tap1/Il4ra/Ighv1-5/Fas/Iglc1/Sash3/H2-Eb1/C1qb/Ighm/B2m/Parp3/Iglc2/Myo1g/Ighv6-5/Rac2/Prf1/C1qa/Card9/Klrc1/Bst2/Itgb2/Grp/Was/Fes/Xcl1/Nckap1l/Coro1a/Gata3/Adora2b/Pou2f2/Myo1f/Tyrobp/Klrb1/Crlf2/Ptafr/Cd2/Lilrb4a/C4b/Btk/C1qc/Ccr2/Cx3cr1/Cd28/C1ra/H2-DMb1/Ighv5-9/Cd55/Ulbp1/C2/Csf2rb/Ncf1/Klrk1/Foxp3/Tap2/H2-Ab1/Serpinb9b/Lilrb4b/Cd1d2/Cd300a/Ighv1-56/Batf/Fgr/Cd55b/Pram1/Fut7/Tlr2/Cd40/Havcr2/H2-Q1/Adora3/Cd84/Lat2/Spi1/Ighv1-31/Klri1/Rftn1/Pik3r6/Ighv10-1/Ccr6/Scimp/Stap1/H2-DMa/Igha/Il12b/Il18rap/Ighv9-3/Ccl2/Dnase1l3/Ifng/H2-Oa/Cr2/Tnf/Lta/Slamf1/Aicda/C3/Igkc/Cd19/Blk/Ighv9-1/Cd74/Ighe/H2-Ob/Il13ra2/H2-Q4/H2-Aa/Il6/Treml4/Trem2/Slamf6/H2-Eb2/Ighv14-3/Il12a/H2-M2/H60b/Ighd/Nlrp3/Fcer2a/Trem3/Ighv1-84/Ighg3/Klri2/Ighg2b/Ighv3-5/Il1b/H2-T10/Ighv1-67/Ighv1-62-3/H2-DMb2/H2-Bl/H2-M9/Trem1/Ighv2-7/Masp2/Ighv7-2/Cxcl5/Cxcl1/C1s2/C1rb"
"GO:0002526","BP","GO:0002526","acute inflammatory response",94,-0.674347267923033,-2.00184095215791,6.54168362547115e-07,0.000105034408215952,9.78240432889842e-05,2307,"tags=45%, list=14%, signal=39%","Fcer1g/B4galt1/Alox5ap/Serpinf2/Icam1/Fcgr3/Fcgr2b/Tnfrsf11a/Spn/Ffar2/Ptgs2/Rhbdd3/Fcgr1/F7/Cd163/Il1rn/Adam8/Lbp/Fut7/Saa1/Reg3a/Ccr7/Tnfsf11/Dnase1l3/Saa2/Tnf/Serpina3n/C3/Il6/Il1a/Pla2g2d/Nlrp3/Serpina1b/Ighg2b/Saa3/Reg3g/Il1b/Hp/Reg3b/Trem1/Cxcr2/Cxcl1"
"GO:0042098","BP","GO:0042098","T cell proliferation",224,-0.558940532662593,-1.83273934914237,6.5518038393023e-07,0.000105034408215952,9.78240432889842e-05,2435,"tags=38%, list=15%, signal=33%","Cd274/Jak3/Irf1/Cxcl12/Tnfrsf1b/Psmb10/Ctla4/Ptprc/Crtam/Tnfrsf4/Ripk3/Tgfb1/Vsir/Icosl/Spn/Card11/Bmp4/Il23r/Lgals9/Vtcn1/Rasal3/Myc/Itgam/Ido1/Wnt4/Sash3/Lmo1/Igf1/Dock2/Rac2/Ccdc88b/Itgb2/Laptm5/Xcl1/Nckap1l/Coro1a/Cd59a/Lrrc32/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Tnfrsf9/Cd55/Cd4/Itgal/Foxp3/Lilrb4b/Cd37/Tnfsf18/Ebi3/Il2ra/Cd55b/Cxcr4/Cd80/Havcr2/Vsig4/Cd86/Lgals7/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Pdcd1lg2/Il12b/Ifng/Btla/Slamf1/Tnfrsf13c/Tarm1/Il27/Gpnmb/Slfn1/H2-Aa/Il6/Il12a/Il1a/Cdkn2a/Pla2g2d/Il1b/H2-DMb2"
"GO:0002703","BP","GO:0002703","regulation of leukocyte mediated immunity",255,-0.53906725860874,-1.78846211555458,6.96733721906154e-07,0.000109547979044321,0.000102027768102614,2358,"tags=38%, list=14%, signal=33%","C4bp/Tnfrsf1b/Ptprc/Fcer1g/Crtam/Ripk3/Tgfb1/H2-D1/Vsir/Fcgr3/Fcgr2b/Tbx21/Spn/Tlr9/Slc15a4/Il7r/Klrb1f/Tnfsf13/Lgals9/H2-T3/Lag3/Itgam/Stxbp1/Fcgr1/Tap1/Il4ra/Sash3/B2m/Parp3/Rac2/Klrc1/Bst2/Itgb2/Was/Fes/Xcl1/Nckap1l/Gata3/Adora2b/Tyrobp/Klrb1/Ptafr/Lilrb4a/Ccr2/Cx3cr1/Cd28/Cd55/Ulbp1/Klrk1/Foxp3/Tap2/Serpinb9b/Lilrb4b/Cd1d2/Cd300a/Fgr/Cd55b/Pram1/Fut7/Tlr2/Cd40/Havcr2/H2-Q1/Adora3/Cd84/Spi1/Klri1/Pik3r6/Scimp/Stap1/Il12b/Il18rap/Ccl2/Dnase1l3/Ifng/Cr2/Tnf/Lta/Slamf1/C3/Blk/Il13ra2/H2-Q4/Il6/Trem2/Slamf6/Il12a/H2-M2/Nlrp3/Fcer2a/Klri2/Ighg2b/Il1b/H2-T10/H2-Bl/H2-M9/Cxcl5/Cxcl1"
"GO:0050870","BP","GO:0050870","positive regulation of T cell activation",228,-0.550782765682978,-1.81120631376222,1.07352240419314e-06,0.000165606022201568,0.00015423755852896,2435,"tags=37%, list=15%, signal=32%","Cd274/Jak3/Irf1/Ptprc/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Card11/Il7r/Il23r/Lgals9/Vtcn1/Socs1/Mdk/Rasal3/Rhoh/Runx3/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccdc88b/Il2rg/Xcl1/Nckap1l/Coro1a/Cd59a/Gata3/Lilrb4a/Ccr2/Cd28/Tnfsf13b/Tespa1/H2-DMb1/Icos/Vcam1/Cd55/Cd4/Itgal/Foxp3/H2-Ab1/Lilrb4b/Cd1d2/Adam8/Cd27/Il2ra/Cd55b/Sirpb1c/Tnfsf14/Sirpb1a/Cd80/Havcr2/Cd86/Pik3r6/Cd244a/H2-DMa/Aif1/Ccr7/Sirpb1b/Pdcd1lg2/Il12b/Ccl2/Tnfsf11/Ifng/H2-Oa/Slamf1/Tnfrsf13c/Cd74/H2-Ob/H2-Aa/Il6/H2-Eb2/Il12a/Il1a/Nlrp3/Il1b/H2-DMb2"
"GO:0042129","BP","GO:0042129","regulation of T cell proliferation",183,-0.579952200413222,-1.86576579739176,1.18800723147961e-06,0.000179873094899579,0.000167525230263616,2435,"tags=41%, list=15%, signal=35%","Cd274/Jak3/Irf1/Tnfrsf1b/Ctla4/Ptprc/Crtam/Ripk3/Tgfb1/Vsir/Icosl/Spn/Card11/Bmp4/Il23r/Lgals9/Vtcn1/Rasal3/Ido1/Sash3/Lmo1/Igf1/Rac2/Ccdc88b/Laptm5/Xcl1/Nckap1l/Coro1a/Cd59a/Lrrc32/Lilrb4a/Pla2g2f/Ccr2/Cd28/Tnfsf13b/H2-DMb1/Vcam1/Tnfrsf9/Cd55/Cd4/Itgal/Foxp3/Lilrb4b/Cd37/Tnfsf18/Il2ra/Cd55b/Cd80/Havcr2/Vsig4/Cd86/Lgals7/Tspan32/Cd209a/Cd244a/Aif1/Ccr7/Pdcd1lg2/Il12b/Ifng/Btla/Slamf1/Tnfrsf13c/Tarm1/Il27/Gpnmb/Slfn1/H2-Aa/Il6/Il12a/Il1a/Cdkn2a/Pla2g2d/Il1b/H2-DMb2"
"GO:0002683","BP","GO:0002683","negative regulation of immune system process",427,-0.478428381620447,-1.6535090862753,1.54714212912911e-06,0.000229989709959266,0.00021420145764823,2549,"tags=36%, list=16%, signal=31%","Tapbpl/Stat2/Gpr68/Clnk/Mif/Cd274/Jak3/Irf1/Cxcl12/Trafd1/C4bp/Tsc22d3/Ctla4/Ptprc/Fcer1g/Crtam/Tnfrsf4/Phpt1/Nfkbid/Tgfb1/Vsir/Cd47/Isg15/Oas1c/Oas1a/Fcgr2b/Tbx21/Nme2/Spn/Il7r/Sfrp1/Bmp4/Lgals9/Gpx2/Vtcn1/Tnfaip8l2/Socs1/Ildr2/Tmem176a/Inpp5d/Rhbdd3/Cd200r1/Col3a1/Lag3/Mdk/Tnfrsf11b/Myc/Tmem176b/Adora2a/Runx3/Milr1/Ido1/Tap1/Mafb/Il4ra/Fas/Samsn1/Parp3/Bank1/Tnfaip6/Lrfn5/Igf1/Ccl28/Dhx58/Bst2/Laptm5/Nckap1l/Cd59a/Lrrc32/Cnr2/Tyrobp/Masp1/Zbtb46/Lilrb4a/Btk/Tbc1d10c/Pla2g2f/C1qc/Ccr2/Pvrig/Cx3cr1/Cd68/Ccr1/Zc3h12a/Oas1g/Olfm4/Gpr18/Il33/Cd55/Foxp3/Tap2/Twist2/Serpinb9b/Lilrb4b/Lax1/Spink5/Apod/Cd300a/Cd37/Tnfsf18/Il2ra/Fgr/Cd55b/Siglecg/Grem1/Smpdl3b/Cd80/Flt3/Pdcd1/Havcr2/Cd300lf/Cd84/Vsig4/Cd86/Lgals7/Spi1/Tspan32/Stap1/Tigit/Tnfrsf13b/Slamf8/Pdcd1lg2/Il12b/Ccl2/Ifng/H2-Oa/Btla/Cr2/Cd22/Pilrb1/Tnf/Slamf1/Tarm1/Fcrl5/Blk/Cd74/H2-Ob/Gpnmb/Il13ra2/Slfn1/Fcrlb/H2-Aa/Trem2/Gcsam/Lst1/Alox15/Calca/Mmp12/Cdkn2a/Pla2g2d/Vpreb3/A2m/H2-Bl/Acod1"
"GO:0002274","BP","GO:0002274","myeloid leukocyte activation",232,-0.551878809289601,-1.81770148893196,1.6277682219501e-06,0.000237654160404714,0.000221339761608778,1803,"tags=30%, list=11%, signal=27%","Rhoh/Itgam/Ndrg1/Stxbp1/Pirb/Milr1/Il4ra/Lrfn5/Il16/Dock2/Rac2/C1qa/Itgb2/Grp/Fes/Adora2b/Myo1f/Cnr2/Tyrobp/Tslp/Crlf2/Ptafr/Lilrb4a/Ccr2/Cx3cr1/Il33/Ulbp1/Klrk1/Lilrb4b/Cd300a/Cd37/Batf/Clu/Lbp/Fgr/Pram1/Tlr2/Camk4/Camp/Havcr2/Cd300lf/Adora3/Cd84/Lat2/Spi1/Tspan32/Stap1/Cd244a/Irf4/Aif1/Il18rap/Dnase1l3/Pla2g5/Ifng/Tlr6/Cd33/Pilrb1/Tnf/Slamf1/Flt3l/Blk/Havcr1/Il13ra2/Trem2/Ubd/Csf2/Mmp8/Clec4d/Plscr2/Cxcr2"
"GO:0022409","BP","GO:0022409","positive regulation of cell-cell adhesion",297,-0.512817545084472,-1.72368110808023,1.85447439786995e-06,0.000266003204859381,0.000247742710880725,2244,"tags=33%, list=14%, signal=29%","Nfkbid/Icam1/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Spn/Pdpn/Card11/Il7r/Skap1/Il23r/Lgals9/Vtcn1/Socs1/Mfsd2b/Mdk/Ets1/Rasal3/Chst4/Rhoh/Gcnt1/Runx3/Il4ra/Sash3/H2-Eb1/Zbtb16/B2m/Igf1/Ccdc88b/Itgb2/Il2rg/Xcl1/Nckap1l/Coro1a/Cd59a/Gata3/Ptafr/Lilrb4a/Ccr2/Cd28/Tnfsf13b/Tespa1/H2-DMb1/Has2/Icos/Vcam1/Cd55/Cd4/Itgal/Foxp3/H2-Ab1/Lilrb4b/Cd1d2/Adam8/Selp/Cd27/Il2ra/Dmtn/Cd55b/Fut7/Sirpb1c/Tnfsf14/Sirpb1a/Cd80/Havcr2/Cd86/Pik3r6/Emilin2/Cd244a/H2-DMa/Aif1/Ccr7/Sirpb1b/Pdcd1lg2/Il12b/Ccl2/Tnfsf11/Cxcl13/Ifng/H2-Oa/Sele/Tnf/Slamf1/Tnfrsf13c/Cd74/H2-Ob/H2-Aa/Il6/H2-Eb2/Il12a/Il1a/Alox15/Nlrp3/Il1b/H2-DMb2"
"GO:0002886","BP","GO:0002886","regulation of myeloid leukocyte mediated immunity",67,-0.710617009124286,-1.99922907392985,2.48994114380247e-06,0.000350995841236707,0.000326900802799766,1802,"tags=39%, list=11%, signal=35%","Itgam/Stxbp1/Fcgr1/Il4ra/Rac2/Itgb2/Fes/Adora2b/Tyrobp/Ptafr/Ccr2/Cx3cr1/Cd300a/Fgr/Pram1/Adora3/Cd84/Spi1/Stap1/Dnase1l3/C3/Blk/Il13ra2/Ighg2b/Cxcl5/Cxcl1"
"GO:0002285","BP","GO:0002285","lymphocyte activation involved in immune response",180,-0.573972137589554,-1.84206961524379,2.90722599418024e-06,0.000402872537769791,0.000375216286206956,2551,"tags=32%, list=16%, signal=28%","Tlr4/Dock10/Jak3/Irf1/Ptprc/Fcer1g/Ly9/Nfkbid/Irf8/Icam1/Tgfb1/Icosl/Tbx21/Spn/Slc15a4/Tnfsf13/Lgals9/Cracr2a/Mdk/Gadd45g/Il4ra/Parp3/Lcp1/Klrc1/Nckap1l/Coro1a/Gata3/Lilrb4a/Ccr2/Cd28/H2-DMb1/Zc3h12a/Cd180/Itgal/Foxp3/Tnfsf18/Batf/Cd40/Havcr2/Spi1/Ccr6/Cd244a/Irf4/Ccr7/Gpr183/Il12b/Ifng/Aicda/Cd19/Cd74/Il27/Il6/Slamf6/Pou2af1/Nlrp3/H2-DMb2/Clec4d/Clec4e"
"GO:0046631","BP","GO:0046631","alpha-beta T cell activation",178,-0.579116948896119,-1.85853181500437,2.99480784665963e-06,0.000408092482571486,0.000380077894083084,2435,"tags=38%, list=15%, signal=33%","Cd274/Jak3/Irf1/Ptprc/Crtam/Ly9/Nfkbid/Tgfb1/Vsir/Tbx21/Spn/Card11/Il23r/Lgals9/Socs1/Cracr2a/Rasal3/Myc/Adora2a/Gadd45g/Clec4b1/Runx3/Il4ra/Sash3/Zbtb16/Dock2/Il2rg/Xcl1/Nckap1l/Gata3/Clec4a1/Lilrb4a/Ccr2/Cd28/Zc3h12a/Gpr18/Clec4a2/Cd55/Wdfy4/Cdh26/Foxp3/H2-Ab1/Lilrb4b/Cd1d2/Cd300a/Tnfsf18/Batf/Il2ra/Cd55b/Fut7/Cd80/Tnfsf8/Lgals7/Cd244a/Irf4/Ccr7/Gpr183/Il12b/Ifng/Btla/Tarm1/Clec4a4/Il27/Il6/Slamf6/Il12a/Pla2g2d/Nlrp3"
"GO:0050867","BP","GO:0050867","positive regulation of cell activation",437,-0.467746187704082,-1.6182914636618,3.37022162185492e-06,0.000451720196398128,0.000420710668032761,2435,"tags=37%, list=15%, signal=33%","Cd274/Jak3/Irf1/Ighv1-69/Ighv7-1/Ighv5-2/Ptprc/Fcer1g/Ighg2c/Sh3kbp1/Tnfrsf4/Nfkbid/Tgfb1/Vsir/Sirpa/Cd47/Cd5/Icosl/Sox12/Tbx21/Spn/Tlr9/Pdpn/Card11/Il7r/Il23r/Tnfsf13/Lgals9/Cd38/Vtcn1/Socs1/Inpp5d/Gp1bb/Mdk/Hps1/Ighv1-58/Rasal3/Rhoh/Itgam/Stxbp1/Runx3/Il4ra/Ighv1-5/Iglc1/Sash3/Plek/H2-Eb1/Zbtb16/Ighm/B2m/Iglc2/Ighv6-5/Igf1/Il16/Ccdc88b/Klrc1/Itgb2/Il2rg/Xcl1/Nckap1l/Coro1a/Cd59a/Gata3/Adora2b/Tyrobp/Tslp/Crlf2/Ptafr/Lilrb4a/Bloc1s6/Ccr2/Cd28/Tnfsf13b/Tespa1/H2-DMb1/Ighv5-9/Il33/Icos/Vcam1/Cd55/Cd4/Ulbp1/Itgal/Klrk1/Foxp3/H2-Ab1/Lilrb4b/Tacr1/Lilra5/Cd1d2/Ighv1-56/Adam8/Selp/Fgf10/Capn3/Cd27/Lbp/Il2ra/Fgr/Cd55b/Sirpb1c/Tnfsf14/Sirpb1a/Cd80/Cd40/Havcr2/Adora3/Cd86/Ighv1-31/Pik3r6/Ighv10-1/Il5/Stap1/Cd244a/H2-DMa/Aif1/Ccr7/Sirpb1b/Gp5/Igha/Pdcd1lg2/Gpr183/Il12b/Clec7a/Ighv9-3/Ccl2/Tnfsf11/Ifng/H2-Oa/Tlr6/Slamf1/Tnfrsf13c/Flt3l/Igkc/Ighv9-1/Cd74/Ighe/Havcr1/H2-Ob/H2-Aa/Il6/Trem2/H2-Eb2/Ighv14-3/Il12a/Il1a/Ighd/Nlrp3/Ighv1-84/Mpl/Klrh1/Ighg3/Sox15/Ighg2b/Ighv3-5/Il1b/Ighv1-67/Ighv1-62-3/Mmp8/H2-DMb2/Clec4d/Ighv2-7/Ighv7-2"
"GO:0002286","BP","GO:0002286","T cell activation involved in immune response",93,-0.643897546254232,-1.90425965990838,3.49388877838617e-06,0.000460742494388473,0.000429113606499925,2426,"tags=40%, list=15%, signal=34%","Jak3/Irf1/Fcer1g/Ly9/Nfkbid/Icam1/Tgfb1/Tbx21/Spn/Cracr2a/Mdk/Gadd45g/Il4ra/Lcp1/Nckap1l/Gata3/Ccr2/H2-DMb1/Zc3h12a/Itgal/Foxp3/Tnfsf18/Batf/Havcr2/Irf4/Ccr7/Gpr183/Il12b/Ifng/Cd74/Il27/Il6/Slamf6/Nlrp3/H2-DMb2/Clec4d/Clec4e"
"GO:0071346","BP","GO:0071346","cellular response to interferon-gamma",106,-0.637693963191237,-1.92186924751519,4.57906466471232e-06,0.000575975887672122,0.000536436498534881,2562,"tags=39%, list=16%, signal=33%","Parp9/Tlr4/Il12rb1/Irgm1/Rab7b/Irf1/Ccl4/Mrc1/Irf8/Sirpa/Cd47/Socs1/Cdc42ep2/Stxbp1/Gbp8/Ccl7/Was/Xcl1/Ccl11/Gbp9/Gbp3/Igtp/Gbp5/H2-Ab1/Gbp7/Ccl3/Tlr2/Ccl22/Ccl8/Il12b/Ccl2/Ifng/Ccl24/Ccl20/Ccl17/Gbp4/Nos2/Gbp11/Gbp10/Acod1/Gbp2b"
"GO:0001776","BP","GO:0001776","leukocyte homeostasis",125,-0.602246630483665,-1.87540012573511,4.52022797047362e-06,0.000575975887672122,0.000536436498534881,2512,"tags=37%, list=15%, signal=31%","Dock10/Mif/Jak3/F2r/Tsc22d3/Fcer1g/Tnfrsf4/Ripk3/Csf1/Tgfb1/Fcgr2b/Slc15a4/Il7r/Itgam/Pirb/Bcl2l11/Fas/Sash3/Tnfrsf17/Sh2b2/Lmo1/Vpreb1/Nckap1l/Coro1a/Lilrb4a/Ccr2/Tnfsf13b/Siva1/Foxp3/Il2ra/Flt3/Sit1/Slc7a11/Tnfrsf13b/Gpr183/Ccl2/Ifng/Gpr174/Chst3/Tnfrsf13c/Cd74/Bcl2a1a/Il6/Mpl/Cxcl5/Cxcr2"
"GO:0001906","BP","GO:0001906","cell killing",188,-0.555531467372955,-1.79566401377579,4.55607490563687e-06,0.000575975887672122,0.000536436498534881,1528,"tags=34%, list=9%, signal=31%","Prf1/Ccl28/Klrc1/Nckap1l/Coro1a/Cd59a/Tyrobp/Klrb1/Cd2/Cx3cr1/Cd55/Ulbp1/Ncf1/Klrk1/Tap2/Serpinb9b/Cd1d2/Lyz2/Kng2/Havcr2/H2-Q1/Spi1/Klri1/Ccl22/Pik3r6/Cxcl10/Cxcl14/Ccl8/Stap1/Il12b/Clec7a/Il18rap/Ccl2/Dnase1l3/Cxcl13/Ifng/Cxcl9/Ccl20/C3/Ltf/H2-Q4/Slamf6/Ccl17/Il12a/H2-M2/H60b/Fcer2a/Trem3/Klrh1/Lyz1/Klri2/Nos2/H2-T10/H2-Bl/H2-M9/Trem1/Defa35/Defa17/Cxcl5/Cxcl1/Defa40/Defa30/Defa24"
"GO:0002687","BP","GO:0002687","positive regulation of leukocyte migration",149,-0.587979660148419,-1.86652604441374,5.19905033184683e-06,0.000644052053229995,0.00059983939554354,2238,"tags=40%, list=14%, signal=35%","Csf1/Plvap/Icam1/Tgfb1/Cd47/Cmklr1/Spn/Lgals9/Mdk/Ccl7/Dapk2/Rac2/Trpv4/Xcl1/Nckap1l/Coro1a/Myo1f/Csf1r/P2ry12/Ptafr/Ccr2/Madcam1/Cx3cr1/F7/Ccr1/Il34/Pla2g7/Tacr1/Gpsm3/Adam8/Selp/Tnfsf18/Lbp/Fut7/Tlr2/Tnfsf14/Adora3/Bdkrb1/Spi1/Cxcl10/Cxcl14/Ccr6/Mmp9/Aif1/Ccr7/Pgf/Ccl2/Cxcl13/Sele/Ccl24/Slamf1/Ccl20/Cd74/Trem2/Il12a/Il1a/Sell/Il1b/Trem1/Cxcr2"
